# Site = MASH
# Longitude = -70.63324
# Latitude = 41.71686
#
# UTC_Offset = -5
# TimeZone = Eastern Standard time (EST)
#
# UTC_StartTime = 2015-03-01 00:00:00
# StationID = HWU
# Frequency = 18300
# MonitorID = 9130
# SampleRate =  5
2015-03-01 00:33:05, 56633.0098
2015-03-01 00:33:10, 56347.919932
2015-03-01 00:33:15, 56062.8300639
2015-03-01 00:33:20, 55777.7401959
2015-03-01 00:33:25, 55433.5756838
2015-03-01 00:33:30, 55093.8946483
2015-03-01 00:33:35, 54770.2534893
2015-03-01 00:33:40, 54446.6123303
2015-03-01 00:33:45, 54127.1945919
2015-03-01 00:33:50, 53929.2228214
2015-03-01 00:33:55, 53870.1481773
2015-03-01 00:34:00, 53811.0735333
2015-03-01 00:34:05, 53751.9988892
2015-03-01 00:34:10, 53692.9242452
2015-03-01 00:34:15, 53633.8496011
2015-03-01 00:34:20, 53574.7749571
2015-03-01 00:34:25, 53619.087322
2015-03-01 00:34:30, 53498.9735712
2015-03-01 00:34:35, 53378.8598203
2015-03-01 00:34:40, 53258.7460694
2015-03-01 00:34:45, 53138.6323186
2015-03-01 00:34:50, 53018.5185677
2015-03-01 00:34:55, 52898.4048168
2015-03-01 00:35:00, 52778.2910659
2015-03-01 00:35:05, 52658.1773151
2015-03-01 00:35:10, 52538.0635642
2015-03-01 00:35:15, 52417.9498133
2015-03-01 00:35:20, 52297.8360625
2015-03-01 00:35:25, 52177.7223116
2015-03-01 00:35:30, 52028.5464937
2015-03-01 00:35:35, 52102.8714356
2015-03-01 00:35:40, 52177.1963776
2015-03-01 00:35:45, 52335.3641773
2015-03-01 00:35:50, 52493.5319771
2015-03-01 00:35:55, 52736.8220402
2015-03-01 00:36:00, 52980.1121032
2015-03-01 00:36:05, 53223.4021663
2015-03-01 00:36:10, 53466.6922294
2015-03-01 00:36:15, 53709.9822925
2015-03-01 00:36:20, 53953.2723556
2015-03-01 00:36:25, 54196.5624186
2015-03-01 00:36:30, 54575.2252799
2015-03-01 00:36:35, 54879.5631992
2015-03-01 00:36:40, 55183.9011185
2015-03-01 00:36:45, 55488.2390379
2015-03-01 00:36:50, 55708.7340994
2015-03-01 00:36:55, 56036.6325001
2015-03-01 00:37:00, 56279.4086376
2015-03-01 00:37:05, 56522.184775
2015-03-01 00:37:10, 56764.9609125
2015-03-01 00:37:15, 57007.7370499
2015-03-01 00:37:20, 57250.5131874
2015-03-01 00:37:25, 57493.511253
2015-03-01 00:37:30, 57736.5093186
2015-03-01 00:37:35, 57844.134586
2015-03-01 00:37:40, 57954.3005614
2015-03-01 00:37:45, 58064.4665367
2015-03-01 00:37:50, 58174.6325121
2015-03-01 00:37:55, 58284.7984875
2015-03-01 00:38:00, 58287.5611237
2015-03-01 00:38:05, 58290.3237598
2015-03-01 00:38:10, 58293.0863959
2015-03-01 00:38:15, 58295.8490321
2015-03-01 00:38:20, 58298.6116682
2015-03-01 00:38:25, 58417.7837397
2015-03-01 00:38:30, 58536.733883
2015-03-01 00:38:35, 58655.6840263
2015-03-01 00:38:40, 58774.6341696
2015-03-01 00:38:45, 58891.0436049
2015-03-01 00:38:50, 59007.4530402
2015-03-01 00:38:55, 59311.2657792
2015-03-01 00:39:00, 59654.8374103
2015-03-01 00:39:05, 59998.4090414
2015-03-01 00:39:10, 60341.9806725
2015-03-01 00:39:15, 60710.2129784
2015-03-01 00:39:20, 61078.4452843
2015-03-01 00:39:25, 61526.8409913
2015-03-01 00:39:30, 61858.8272629
2015-03-01 00:39:35, 62190.8135345
2015-03-01 00:39:40, 62522.7998061
2015-03-01 00:39:45, 62854.7860778
2015-03-01 00:39:50, 63186.7723494
2015-03-01 00:39:55, 63518.758621
2015-03-01 00:40:00, 63663.341589
2015-03-01 00:40:05, 63768.1656648
2015-03-01 00:40:10, 63872.9897407
2015-03-01 00:40:15, 64133.5132121
2015-03-01 00:40:20, 64369.3760086
2015-03-01 00:40:25, 64605.2388052
2015-03-01 00:40:30, 64760.9382007
2015-03-01 00:40:35, 65211.4985457
2015-03-01 00:40:40, 65662.0588907
2015-03-01 00:40:45, 66112.6192356
2015-03-01 00:40:50, 66563.1795806
2015-03-01 00:40:55, 67013.7399256
2015-03-01 00:41:00, 67464.3002706
2015-03-01 00:41:05, 67914.8606156
